id,name,address,longitude,latitude,district,brand_type,subway_count,bus_count,restaurant_count,competitor_count
B0KA7L3QL3,luckin coffee 瑞幸咖啡(江浦路店),江浦路与平凉路交叉口西北40米,121.526475,31.258825,杨浦区,本土连锁,1,9,4,7
B0KBGD2MWM,luckin coffee 瑞幸咖啡(鞍山片区店),中通雅苑西南门旁(鞍山新村地铁站1号口步行470米),121.512715,31.275402,杨浦区,本土连锁,1,9,9,12
B0IGMS57C0,瑞幸咖啡(绿地汇创国际广场店),国定东路273弄3号底商,121.520938,31.297634,杨浦区,本土连锁,0,7,16,13
B0LUJS9DWG,库迪咖啡(中海海上和集店),江浦路街道飞虹路788号102室,121.514995,31.268462,杨浦区,本土连锁,0,4,4,4
B0J6PKXHBZ,Tims天好咖啡(互联宝地得物捷枫店),黄兴路221号杨浦园二期T7栋L1-101,121.526838,31.272213,杨浦区,国际连锁,0,2,16,11
B0JB75NO0R,瑞幸咖啡(君庭广场店),政恒路139号君庭广场底商,121.506236,31.310354,杨浦区,本土连锁,1,6,14,21
B0K3C44C0D,肯悦咖啡同济大学四平路校区店,四平路1239号,121.50057,31.28172,杨浦区,独立/精品,0,3,0,7
B0KGSUIOAS,luckin coffee 瑞幸咖啡(中原路店),天翔小区西门旁(翔殷路地铁站1号口步行130米),121.532167,31.306675,杨浦区,本土连锁,1,3,2,3
B0KAJZUXHX,NOWWA挪瓦咖啡(上海中原大厦店),中原路83号-5(嫩江路地铁站2号口步行260米),121.531762,31.311674,杨浦区,本土连锁,1,4,4,3
B0G19XB7YY,瑞幸咖啡(宝地广场城市集市店),唐山路1018号地下一层B122-B11号铺,121.511909,31.261651,杨浦区,本土连锁,1,9,12,19
B0KAG50FIL,luckin coffee 瑞幸咖啡(春岚苑店),鹏程苑西北门旁(嫩江路地铁站3号口步行220米),121.532275,31.315525,杨浦区,本土连锁,1,6,4,3
B0I2KZGEW8,M Stand(财经大学金融谷店),纪念路8号财大科技园6号楼101室(麦当劳一侧进入园区),121.491451,31.298208,杨浦区,本土连锁,0,4,3,8
B0LRXL2QJQ,库迪咖啡(五角场万达广场店),淞沪路77号万达广场B1,121.513749,31.301288,杨浦区,本土连锁,2,14,16,48
B0JRZSYXG9,1906社区公益咖啡,延吉东路105号,121.543716,31.294875,杨浦区,独立/精品,0,9,1,3
B0K6AHOOM9,Richessse·大發咖啡(南邻北里店),清流环一路121号,121.500628,31.31308,杨浦区,独立/精品,0,6,0,1
B0LBL7PJ7C,肯悦咖啡四平电影院店,四平路901号一层1-01,121.501255,31.275403,杨浦区,独立/精品,1,6,4,10
B00155LKUM,星巴克(仲盛B1店),莘庄镇都市路5001号仲盛世界商城,121.387216,31.106565,闵行区,国际连锁,0,8,9,9
B0K3U5RB26,瑞幸咖啡(凯德龙之梦莘庄店),沪闵路6088号莘庄凯德龙之梦负一层31号,121.378283,31.107788,闵行区,本土连锁,1,7,12,12
B0JGB18NKC,初心咖啡(申滨南路店),申滨南路899号初心驿虹立方党群服务中心,121.311269,31.19104,闵行区,独立/精品,0,12,25,32
B0FFK1B9SX,星巴克(宝龙城店),七宝镇漕宝路3509号汇宝购物广场1楼C区(七莘路),121.355375,31.157573,闵行区,国际连锁,0,2,19,22
B00155FSMA,星巴克(虹梅路店),虹梅路3188-1号,121.387494,31.187998,闵行区,国际连锁,0,3,13,13
B0J2VUAZY8,Dormito Cafe云南咖啡餐厅(满天星生活广场店),吴泾镇莲花南路3999弄满天星生活广场4号楼215(2楼海底捞隔壁),121.445014,31.038217,闵行区,独立/精品,1,6,4,4
B0FFG74ERJ,星巴克(龙盛广场店),都市路3759号龙盛国际商业广场126室,121.39933,31.085589,闵行区,国际连锁,0,4,5,9
B0H06DDP10,Peet's Coffee皮爷咖啡(上海万象城店),上海城区吴中路1599号上海万象城购物中心L1层L109c号商铺,121.368956,31.170642,闵行区,国际连锁,1,6,17,26
B0KBHDI1HD,nth coffee·n次咖啡(韩国街店),吴中路1329号A116,121.374844,31.172986,闵行区,独立/精品,0,8,30,50
B0FFMGIMMR,星巴克(上海虹桥站店),虹桥出发层2F-北13F-C4,121.321853,31.19447,闵行区,国际连锁,2,15,0,10
B0G04L84QD,和它.交个朋友狗咖猫咖(爱琴海店),闵行区吴中路1588号爱琴海购物中心2楼(外庭喇叭花电梯旁),121.373308,31.174863,闵行区,独立/精品,1,11,30,38
B0FFFIAY33,咖啡伦敦(金汇南路总店),金汇南路225号1层A室,121.377642,31.170137,闵行区,独立/精品,0,5,20,26
B0J21RH7H8,Peet's Coffee 皮爷咖啡(上海七宝领展广场店),漕宝路3366号上海七宝领展广场1F层151D,121.349688,31.154185,闵行区,国际连锁,1,6,11,19
B0FFGSTWG1,brown sixty(天乐广场店),银亭路68天乐广场F1层,121.3752,31.172084,闵行区,独立/精品,0,9,30,50
B0FFJ1T6YC,U&TIME CAFE游走时光咖啡馆·餐吧(红星美凯龙店),红星国际广场东南门旁(联航路地铁站1号口步行390米),121.511773,31.075663,闵行区,独立/精品,1,2,0,6
B0HKYDU3Y7,Peet's Coffee皮爷咖啡(上海维璟印象城),上海城区七莘路1507号上海维璟印象城1栋1层024-X2号铺位,121.363181,31.131493,闵行区,国际连锁,1,5,16,15
B0JU3HC27Y,一尺花园(大零号湾店),剑川路953号(近零号湾地面停车场),121.421025,31.025983,闵行区,独立/精品,1,3,6,10
B0FFJP5JO6,星巴克(漫游城步行街店),"万源南路99弄6号107,108室",121.397417,31.133595,闵行区,国际连锁,0,7,25,24
B0GKMKO478,Home Cafe咖啡工作室(虹梅路店),虹梅路2905号附近,121.393543,31.178779,闵行区,独立/精品,0,5,4,5
B0IA3XHSRP,Tims天好咖啡(虹桥新天地购物中心店),申长路869号/799号龙湖天街,121.315159,31.192096,闵行区,国际连锁,1,21,35,44
B0G3RM9QCM,Peet's Coffee皮爷咖啡(虹桥天地店),苏虹路17号地下1层05B室,121.315372,31.194491,闵行区,国际连锁,1,20,33,47
B0FFH165FT,星巴克,江月路1888号浦江城市生活广场一楼-E05商铺,121.504321,31.082584,闵行区,国际连锁,1,9,3,9
B0FFFOOJBV,星巴克(金悦乐坊广场店),鹤庆路900号老闵行生活广场A4单元1层,121.404041,31.006209,闵行区,国际连锁,0,7,2,10
B0FFF9SCP4,松果咖啡休闲餐厅(七宝万科店),七宝镇七莘路3333弄8区3号102室,121.343029,31.15932,闵行区,独立/精品,1,2,6,6
B0I3TRHN7V,holy bagel,虹梅路3219-3223号1楼P室,121.387745,31.187201,闵行区,独立/精品,0,2,15,13
B0FFKUNCNC,Manner Coffee(虹桥天地店),申长路900号虹桥天地北区2号楼F1层,121.314453,31.195033,闵行区,本土连锁,1,19,32,46
B0HGMX0158,瑞幸咖啡(上海爱琴海店),虹井路120弄5号爱琴海购物公园一层W188铺,121.372186,31.174638,闵行区,本土连锁,1,10,31,37
B001572L12,widcoffee(井亭首尔购物中心店),虹桥镇井亭大厦虹泉路1000号井亭大厦二楼,121.375118,31.170351,闵行区,独立/精品,0,6,25,34
B0FFKSCOEV,瑞幸咖啡(金臣中心店),甬虹路78弄2号金臣中心底商,121.316248,31.190039,闵行区,本土连锁,0,15,21,32
B0HB712ANH,之间咖啡,申富路800号,121.369822,31.077938,闵行区,独立/精品,0,3,1,2
B0JRSZKNHM,Peet's Coffee皮爷咖啡(海梦一方店),上海城区莲花南路1389号L01-52号铺,121.413875,31.099675,闵行区,国际连锁,1,3,5,10
B0GD343HF7,Tims咖啡(爱琴海店),吴中路1588号爱琴海购物公园室内1层(F112a-2、F112b、F112c)号,121.373254,31.174413,闵行区,国际连锁,1,11,31,47
B0K2SU940C,福利咖啡院FULLYCAFE(合川路店),合川路3380号A栋集装箱,121.379681,31.182696,闵行区,独立/精品,0,5,12,14
B00155NDOQ,CafeDuVillage乡村咖啡馆,保乐路620号(近金丰路),121.284639,31.201821,闵行区,独立/精品,1,6,4,7
B0FFHIDJUH,ink·墨咖啡(虹桥天街店),申滨南路1058号龙湖虹桥天街办公区D栋109室,121.312274,31.190652,闵行区,独立/精品,0,11,25,34
B0HRCUMDIB,LAVAZZA拉瓦萨咖啡(上海万源城店),万源路575弄1-3号7号,121.395425,31.141725,闵行区,国际连锁,1,11,2,7
B0GR573HKH,时光咖啡馆酒吧,莘建东路399弄26支弄54号,121.382235,31.10908,闵行区,独立/精品,2,11,11,12
B0FFKYM9HZ,神户咖啡(金汇路店),金汇路528号虹桥古玩城一楼,121.374009,31.18099,闵行区,独立/精品,0,6,11,10
B0FFLKL8KE,Jen’s COFFEE,虹泉路888号,121.376325,31.170625,闵行区,独立/精品,0,9,24,27
B0HBXLR5MV,前院花园咖啡(星发大厦店),金汇路465号欢合酒店后方停车场内玻璃房,121.374195,31.178493,闵行区,独立/精品,1,6,21,27
B0JRHBL1N5,Peet's Coffee皮爷咖啡(凯德闵行商业中心),沪闵路6088号凯德闵行商业中心F1层01-39,121.37822,31.107866,闵行区,国际连锁,1,7,12,12
B0GR6X28H6,瑞幸咖啡(龙湖上海闵行天街二店),颛桥镇剑川路1000弄龙湖上海闵行天街四层A-4F-13b,121.414887,31.026158,闵行区,本土连锁,1,6,4,9
B0FFJ2YR4V,瑞幸咖啡(维璟印象城店),莘庄镇七莘路1507号维璟印象城三层50室,121.363265,31.130818,闵行区,本土连锁,1,4,16,15
B0K0YHGCPP,虫二·Zen,虹井路120弄160号(龙柏新村地铁站3号口步行100米),121.371487,31.174496,闵行区,独立/精品,1,8,30,42
B0HULD4IJI,% Arabica阿拉比卡咖啡(万象城店),吴中路1599号上海万象城L1层,121.370837,31.171308,闵行区,国际连锁,0,5,29,51
B0FFM0UQSM,星巴克(上海虹桥火车站出发2店),铁路虹桥站3F西平台303室(虹桥火车站地铁站南2入口旁),121.318642,31.193784,闵行区,国际连锁,1,16,21,30
B0FFJGQUHJ,星巴克臻选(上海虹桥新天地三店),绍虹路99号虹桥天地108室,121.315312,31.191342,闵行区,国际连锁,1,20,30,42
B0FFHLMD1V,星巴克(龙湖虹桥天街店),申长路799号龙湖天街B馆1楼(麦当劳后面),121.313348,31.191277,闵行区,国际连锁,0,17,31,41
B0LRTOBAFX,星巴克(上海凯德闵行商业中心店),沪闵路6088号莘庄凯德龙之梦1楼01-27号,121.378606,31.108405,闵行区,国际连锁,1,6,11,12
B0FFFWQ0ZP,星巴克(万源城店),万源路930-932-934号,121.393956,31.148734,闵行区,国际连锁,0,6,2,4
B0FFG0YZYH,星巴克(古美文创街店),古美路569号1F,121.404576,31.145104,闵行区,国际连锁,0,12,1,4
B00155QN4Z,星巴克(虹桥机场T2到达店),虹桥机场T2航站楼到达区1层,121.328096,31.193646,闵行区,国际连锁,1,11,1,14
B0FFM89MTH,星巴克臻选(上海龙湖闵行天街店),剑川路1000弄1号龙湖闵行天街A-1F-36-37,121.415816,31.025947,闵行区,国际连锁,1,5,7,10
B0FFI14RLL,星巴克(莘庄维璟印象城店),莘庄镇七莘路1507号怡丰城一楼,121.3633,31.131499,闵行区,国际连锁,1,5,16,15
B0FFG2KRXP,星巴克(虹桥天地一店),申长路900号虹桥天地广场2号楼一层103单元,121.314464,31.193102,闵行区,国际连锁,1,21,39,49
B0FFF00600,星巴克(浦江科技广场店),陈行路2388号浦江科技广场1号楼银杏广场1层101室,121.506846,31.096646,闵行区,国际连锁,1,4,3,13
B00155ITWO,星巴克(南方商城店),沪闵路7388号南方商城1楼,121.401171,31.131642,闵行区,国际连锁,1,10,26,28
B0FFJZL2N7,星巴克(万象城LG店),吴中路1791号,121.369126,31.170659,闵行区,国际连锁,1,6,17,27
B00155LL5K,星巴克(新都会店),莲花南路1500号梅陇镇新都会15-B单元,121.41336,31.097832,闵行区,国际连锁,0,5,8,10
B0FFGCY4FT,星巴克(十尚坊店),龙茗路1025号814单元,121.386558,31.137687,闵行区,国际连锁,0,6,2,7
B0FFIPIHDX,星巴克(颛桥万达店),都市路2700号1001A,121.405552,31.071548,闵行区,国际连锁,0,6,3,5
B0FFMHCKUZ,星巴克(申北路店),申北路8号2幢1层A8103/A8106,121.385915,31.091974,闵行区,国际连锁,0,6,0,4
B0FFF00MF1,星巴克畹町路店,上海市闵行区畹町路118号-122号,121.40233,31.105474,闵行区,国际连锁,0,8,0,7
B0FFIL2D26,星巴克(兴梅路店),兴梅路1234号1-2层,121.411232,31.105592,闵行区,国际连锁,0,3,2,7
B0FFH8SRIC,星巴克(1699广场店),古北路1699号一层102单元,121.402925,31.188479,闵行区,国际连锁,1,9,9,6
B0FFGFYU6C,星巴克(漕河泾浦江科技园F区店),新骏环路188号浦江科技园8幢102-2室,121.520409,31.09098,闵行区,国际连锁,0,4,2,1
B0FFF51BT0,星巴克(虹桥国际商务广场店),合川路2679号虹桥国际商务广场B座103室,121.383475,31.167566,闵行区,国际连锁,1,7,9,16
B0HGMX1IAE,星巴克(爱琴海购物中心店),吴中路1588号爱琴海购物中心1F层,121.372962,31.175107,闵行区,国际连锁,1,10,30,36
B0FFHDJXS0,星巴克(永德弘基广场店),永德路419号弘基时尚生活中心1层109室,121.456479,31.041176,闵行区,国际连锁,0,5,4,2
B0FFM89O9A,星巴克(浦江万达广场店),浦江镇永跃路360号浦江万达广场一层6号门入口5米,121.511301,31.026824,闵行区,国际连锁,0,9,4,4
B0FFIG4823,星巴克(吴泾宝龙店),尚义路39弄3号吴泾宝龙广场1层1F-5-6-1,121.451394,31.038787,闵行区,国际连锁,0,4,2,9
B0I69G62OR,星巴克(紫竹半岛店),东川路333弄31号地上1层102室-1座,121.468813,31.026901,闵行区,国际连锁,1,3,0,1
B0HBANLL5F,星巴克(上海浦江欢乐颂店),陈行公路2688号上海浦江欢乐颂L114-115单元,121.503976,31.094614,闵行区,国际连锁,1,5,3,9
B0FFKNWPNV,星巴克臻选(爱琴海购物公园2店),虹井路120弄6号F111b-F111c号,121.373672,31.174541,闵行区,国际连锁,1,9,31,48
B0KKSSV9YS,瑞幸咖啡(浦江城市广场店),江月路1850弄浦江城市生活广场A座一层,121.504597,31.082594,闵行区,本土连锁,1,11,3,9
B0G0LCJQHY,客入咖啡棋牌(虹梅店),虹梅南路1008弄2号楼2楼,121.424552,31.123394,闵行区,独立/精品,0,5,2,8
B0FFF5ZJOP,星巴克(乐虹坊店),虹井路288号乐虹坊一楼103单元,121.371403,31.176746,闵行区,国际连锁,1,8,19,29
B0G3TUO5AN,Manner Coffee(上海七宝领展广场店),漕宝路3366号七宝领展广场B1层B101A-3室(近七宝地铁站4号口),121.349522,31.154539,闵行区,本土连锁,1,6,10,18
B0GRXZ7S5O,星巴克(上海虹桥中骏广场店),申长路1688弄5幢6号101室,121.314269,31.212399,闵行区,国际连锁,0,11,13,11
B0FFHI3LI3,星巴克(七宝老街店),横沥路108号一层101单元,121.354284,31.154305,闵行区,国际连锁,1,2,15,29
B0LDHLJVLF,星巴克(上海虹桥新天地二店),申长路688号虹桥新天地购物中心B1层,121.31568,31.192484,闵行区,国际连锁,1,20,36,47
B0FFKTEX6L,星巴克(金汇南路店),金汇南路158号,121.377321,31.171762,闵行区,国际连锁,0,8,21,31
B0KUX9W76V,PARTICLE COFFEE,兴虹路567号,121.305346,31.20211,闵行区,独立/精品,0,3,4,4
B0FFLNP8KL,瑞幸咖啡(虹桥万科中心店),申长路988弄1号虹桥万科中心一层107室,121.315706,31.197237,闵行区,本土连锁,1,16,15,22
B0FFKXLEN4,瑞幸咖啡(莲花国际广场店),沪闵路7866号莲花国际广场负一层B1-24号,121.402429,31.134106,闵行区,本土连锁,1,11,12,24
B0FFIMY8FS,星巴克(红松路店),"红松路227,235号102A室",121.370046,31.181638,闵行区,国际连锁,0,8,3,6
B0FFFRMBU6,星巴克(上海虹桥机场T2出发店),虹桥机场T2航站楼出发公众区C6-7,121.326514,31.194443,闵行区,国际连锁,1,11,1,16
B0FFJ1U6D6,瑞幸咖啡(万科虹桥云店),新龙路1333弄25号万科七宝国际一期一栋一层,121.336947,31.151588,闵行区,本土连锁,1,4,0,16
B0KA5Z8EMQ,KanesCoffee,虹莘路3998号帝宝国际大厦F1层,121.372665,31.171078,闵行区,独立/精品,0,6,26,56
B0FFIOTVH3,星巴克(万象城办公楼店),吴中路1799号A座UG层203室,121.369193,31.170661,闵行区,国际连锁,1,6,17,28
B0FFHCE5TQ,星巴克(华漕旭辉店),保乐路69弄5号楼118单元,121.291214,31.207763,闵行区,国际连锁,0,4,2,5
B0FFHTVLFT,星巴克(新华联购物中心店),申滨路473号新华联购物中心南区1层L1-09号,121.309227,31.201363,闵行区,国际连锁,0,6,4,7
B0FFHOVTO6,星巴克(新壹坊店),银春路2152号1楼2-105室,121.387841,31.025608,闵行区,国际连锁,0,9,0,6
B0FFF2TQRP,咖啡陪你(虹泉路店),虹泉路1051弄43-45号,121.373972,31.168976,闵行区,独立/精品,0,6,27,33
B00155H7SC,星巴克(吴中路店),吴中路1169号-1号,121.38493,31.176371,闵行区,国际连锁,0,7,22,14
B0FFIWT2PZ,星巴克(星宝广场店),漕宝路1574号1层20室,121.377942,31.157351,闵行区,国际连锁,0,5,2,4
B0FFKNVKXM,星巴克(颛桥万科店),颛兴东路1759号1层106单元,121.40498,31.069044,闵行区,国际连锁,1,6,3,5
B0KDYDXJ8R,Kuku Garden,江月路1473-2号Kuku Garden(江月路地铁站1号口步行360米),121.511553,31.083472,闵行区,独立/精品,1,6,4,5
B0FFHY3JUR,星巴克(尼克互盛大楼店),虹许路528号尼克互盛大楼7号楼,121.393131,31.188141,闵行区,国际连锁,0,4,15,6
B0FFJTOXUL,瑞幸咖啡(如果创意园店),春东路508号IF如果创意园E栋一层106号,121.389331,31.086276,闵行区,本土连锁,1,5,1,3
B0FFM1DBCV,瑞幸咖啡(上海交大闵行校区店),东川路800上海交通大学闵行校区第三餐饮大楼,121.433369,31.026577,闵行区,本土连锁,0,1,2,5
B0LK9SADW7,Peet's Coffee皮爷咖啡(前湾印象城MEGA店),联友路388号第1层第L118、L119号,121.277206,31.21559,闵行区,国际连锁,0,3,9,10
B0FFLEK5KL,星巴克咖啡(闵行万科虹桥云店),新龙路1333弄万科·七宝国际22幢86号,121.336784,31.150006,闵行区,国际连锁,1,2,0,13
B0H6RS81ZS,星巴克(莲花国际广场店),沪闵路7866弄5号7幢一层02商业,121.402613,31.133019,闵行区,国际连锁,1,13,15,23
B0HA3G2SQ9,Tims咖啡(上坤中心店),上坤路77弄1层17号(航中路地铁站4号口步行200米),121.354789,31.16358,闵行区,国际连锁,1,7,16,18
B0H1T7JC5K,Manner Coffee(凯德闵行商业中心店),沪闵路6088号凯德闵行商业中心F1层01-25,121.378986,31.10773,闵行区,本土连锁,1,6,11,12
B0FFIL2DIU,星巴克(上海诺亚财富中心店),绍虹路218号一层101室,121.312591,31.193368,闵行区,国际连锁,0,17,36,46
B0FFHHL43B,宝龙艾美酒店(北纬31大堂吧),漕宝路3299弄15号宝龙城F1层,121.356265,31.157519,闵行区,独立/精品,0,2,19,20
B0G2NX7BWT,贝瑞咖啡(吴中路店),虹桥镇吴中路1688号W广场B栋德克士大楼7楼,121.370672,31.173296,闵行区,独立/精品,1,5,26,49
B0I30ONI9U,Peet's Coffee皮爷咖啡(南方百联店),沪闵路7388号百联南方购物中心第一层G04-F01-1-13003B,121.400993,31.131423,闵行区,国际连锁,1,10,26,27
B0FFI91LCO,星巴克(龙吴路店),龙吴路5555号108-109单元,121.467575,31.042675,闵行区,国际连锁,0,7,4,4
B0FFKB7R1B,瑞幸咖啡(宝燕商城虹中路店),虹中路535号宝燕商城一层107号,121.377913,31.187273,闵行区,本土连锁,0,7,5,7
B0FFIYV1FC,星巴克(彩生活广场店),莘福路288号闵行日月光中心一层106单元,121.362771,31.103383,闵行区,国际连锁,0,3,4,6
B0J0HHVYCT,瑞幸咖啡(虹桥机场T2出发层北区店),申达路1号上海虹桥国际机场2号航站楼出发禁区内一层d55-3a室,121.32724,31.194183,闵行区,本土连锁,1,11,1,14
B00156EE0R,COSTA COFFEE(上海解放日报大厦店),都市路4855号1楼02单元(解放日报大厦1座),121.390066,31.104231,闵行区,国际连锁,0,8,6,7
B0FFKXAZJZ,someet cafe,古美路563号,121.404843,31.14446,闵行区,独立/精品,0,11,1,4
B0JR452CT2,SOO CAFE(咖啡店),普洱路128弄82号(菜鸟驿站斜对面),121.388834,31.098519,闵行区,独立/精品,1,5,1,1
B0FFFE43KN,Costa Coffee(上海华漕丰尚国际店),运乐路569弄4号102单元,121.283037,31.203346,闵行区,国际连锁,1,6,4,8
B0FFKL1G5S,瑞幸咖啡(上海置业广场店),东川路2088号置业广场底商,121.419945,31.015368,闵行区,本土连锁,1,9,1,7
B0FFGWGMGI,More Coffee(井亭天地生活广场西区店),虹泉路1078号井亭天地生活广场西区1层11,121.373533,31.169729,闵行区,独立/精品,0,5,27,40
B0I15RYQAJ,M Stand(宝龙城店),漕宝路3299弄18号宝龙商业广场中庭L1-007a,121.354934,31.158491,闵行区,本土连锁,0,2,20,19
